2023-12-04 13:32:06, websocketEthernetIp.js, packappStation1, TagError, error
2023-12-05 11:07:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:07:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:07:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:07:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:07:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:07:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:14, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:08:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:08:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:09:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:09:07, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:09:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:09:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:10:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:10:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:10:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:10:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:11:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:11:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:11:27, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:11:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:11:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:12:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:12:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:12:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:12:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:13:18, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:14:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:14:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:14:35, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:14:43, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:14:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:14:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:15:41, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:16:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:16:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:16:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:16:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:17:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:17:22, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:17:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:17:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:17:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:19:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:19:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:19:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:28, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:20:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:21:05, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:21:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:00, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:08, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:24, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:48, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:28:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:11, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:29:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:29:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:03, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:30:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:30:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:31:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:32:02, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:32:16, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:32:17, websocketEthernetIp.js, packappStation2, APICallError, Request failed with status code 500
2023-12-05 11:32:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:32:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:32:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-05 11:32:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
